source_id,source,latitude,longitude,event_date,spatial_block_id
8874,GSI,25.043667,92.425444,,block_50_184
8850,GSI,25.042778,92.432472,,block_50_184
9925,GSI,25.040511,92.446119,,block_50_184
8863,GSI,25.052236,92.399047,,block_50_184
8861,GSI,25.047194,92.404806,,block_50_184
8864,GSI,25.056022,92.394119,,block_50_184
8883,GSI,25.062025,92.386975,,block_50_184
8672,GSI,25.075167,92.370953,,block_50_184
8884,GSI,25.068158,92.380058,,block_50_184
9917,GSI,25.104417,92.365028,,block_50_184
8653,GSI,25.113586,92.370594,,block_50_184
8810,GSI,25.126972,92.388083,,block_50_184
513,GSI,25.12186,92.388583,,block_50_184
512,GSI,25.134194,92.383528,,block_50_184
8766,GSI,25.149603,92.367964,,block_50_184
8765,GSI,25.14775,92.375528,,block_50_184
9958,GSI,25.165222,92.388389,,block_50_184
8767,GSI,25.164133,92.417747,,block_50_184
8854,GSI,25.029708,92.463967,,block_50_184
26162,GSI,25.02,92.52,,block_50_185
26237,GSI,24.96,92.66,,block_49_185
26176,GSI,24.96,92.7,,block_49_185
26223,GSI,24.98,92.72,,block_49_185
26179,GSI,24.97,92.72,,block_49_185
26171,GSI,24.93,92.84,,block_49_185
26170,GSI,24.95,92.8,,block_49_185
26165,GSI,24.95,92.73,,block_49_185
26167,GSI,24.97,92.76,,block_49_185
26182,GSI,24.98,92.75,,block_49_185
26224,GSI,25.01,92.73,,block_50_185
26175,GSI,25.01,92.75,,block_50_185
26181,GSI,24.99,92.75,,block_49_185
13521,GSI,25.01856,92.77011,,block_50_185
13517,GSI,25.039722,92.781889,,block_50_185
13621,GSI,25.047417,92.793389,,block_50_185
13597,GSI,25.063378,92.795536,,block_50_185
13604,GSI,25.072636,92.794514,,block_50_185
13721,GSI,25.073228,92.814734,,block_50_185
13535,GSI,25.060088,92.807089,,block_50_185
13543,GSI,25.056611,92.801722,,block_50_185
14404,GSI,25.034948,92.778753,,block_50_185
13640,GSI,25.11219,92.86881,,block_50_185
25963,GSI,25.112861,92.877556,,block_50_185
13580,GSI,25.107546,92.885543,,block_50_185
13525,GSI,25.109417,92.88075,,block_50_185
13530,GSI,25.109889,92.893167,,block_50_185
562,GSI,25.124306,92.904278,,block_50_185
26166,GSI,24.99,92.6,,block_49_185
22710,GSI,25.333758,92.589778,,block_50_185
22708,GSI,25.343939,92.5849,,block_50_185
22709,GSI,25.339339,92.584781,,block_50_185
22539,GSI,25.35465,92.5735,,block_50_185
22667,GSI,25.375806,92.609725,,block_50_185
22688,GSI,25.363156,92.618839,,block_50_185
22521,GSI,25.309969,92.69525,,block_50_185
22500,GSI,25.316519,92.692311,,block_50_185
22499,GSI,25.316589,92.687186,,block_50_185
6109,GSI,25.290089,92.799175,,block_50_185
6108,GSI,25.257696,92.809603,,block_50_185
13622,GSI,25.238045,92.801279,,block_50_185
4791,GSI,25.336054,92.82053,,block_50_185
5097,GSI,25.323731,92.80751,,block_50_185
5098,GSI,25.320232,92.818091,,block_50_185
4943,GSI,25.41616,92.778653,,block_50_185
6107,GSI,25.40837,92.82826,,block_50_185
4771,GSI,25.438723,92.912025,,block_50_185
4945,GSI,25.441757,92.907383,,block_50_185
4792,GSI,25.441734,92.892033,,block_50_185
4923,GSI,25.434031,92.885056,,block_50_185
6143,GSI,25.513567,92.784825,,block_51_185
6142,GSI,25.51402,92.765435,,block_51_185
6076,GSI,25.57994,92.72822,,block_51_185
6075,GSI,25.569,92.71653,,block_51_185
6074,GSI,25.571,92.55128,,block_51_185
22694,GSI,25.529408,92.455339,,block_51_184
22673,GSI,25.527489,92.415139,,block_51_184
22518,GSI,25.484178,92.510928,,block_50_185
22690,GSI,25.36565,92.5314,,block_50_185
22519,GSI,25.35093,92.51236,,block_50_185
22523,GSI,25.321975,92.504228,,block_50_185
9959,GSI,25.192422,92.37705,,block_50_184
9983,GSI,25.264575,92.381497,,block_50_184
9961,GSI,25.261117,92.385231,,block_50_184
10137,GSI,25.280528,92.380042,,block_50_184
10136,GSI,25.274,92.373944,,block_50_184
10155,GSI,25.297628,92.387525,,block_50_184
9915,GSI,25.282267,92.341433,,block_50_184
10143,GSI,25.197283,92.2225,,block_50_184
10050,GSI,25.229167,92.2235,,block_50_184
10051,GSI,25.233583,92.209583,,block_50_184
10123,GSI,25.197283,92.1991,,block_50_184
10121,GSI,25.202886,92.201147,,block_50_184
10120,GSI,25.206972,92.208028,,block_50_184
10119,GSI,25.228472,92.187806,,block_50_184
10098,GSI,25.232417,92.178881,,block_50_184
9641,GSI,25.266067,92.204897,,block_50_184
9633,GSI,25.430111,92.182167,,block_50_184
9499,GSI,25.435167,92.185006,,block_50_184
9459,GSI,25.439889,92.181083,,block_50_184
528,GSI,25.44889,92.19417,,block_50_184
527,GSI,25.42142,92.28894,,block_50_184
22695,GSI,25.561281,92.330142,,block_51_184
22692,GSI,25.551667,92.331806,,block_51_184
22672,GSI,25.578206,92.266856,,block_51_184
9642,GSI,25.576806,92.242444,,block_51_184
9637,GSI,25.559778,92.226278,,block_51_184
9643,GSI,25.569278,92.2025,,block_51_184
22696,GSI,25.611931,92.452931,,block_51_184
6276,GSI,25.75933,92.52258,,block_51_185
6264,GSI,25.79939,92.52653,,block_51_185
6150,GSI,25.809417,92.474833,,block_51_184
6153,GSI,25.82108,92.544,,block_51_185
6277,GSI,25.95931,92.51753,,block_51_185
6278,GSI,25.98219,92.51892,,block_51_185
6293,GSI,25.98736,92.50083,,block_51_185
6316,GSI,25.977194,92.354778,,block_51_184
6317,GSI,25.968083,92.3575,,block_51_184
6137,GSI,25.961444,92.341333,,block_51_184
6138,GSI,25.946611,92.305361,,block_51_184
19648,GSI,26.0591,92.236,,block_52_184
19633,GSI,26.061,92.241,,block_52_184
6299,GSI,26.013528,92.266083,,block_52_184
6298,GSI,26.022833,92.274028,,block_52_184
6283,GSI,26.03275,92.271861,,block_52_184
4767,GSI,26.039361,92.273806,,block_52_184
4774,GSI,26.119417,92.439972,,block_52_184
4925,GSI,26.110139,92.439333,,block_52_184
4948,GSI,26.102333,92.4415,,block_52_184
4765,GSI,26.098222,92.439389,,block_52_184
4769,GSI,26.043583,92.440528,,block_52_184
4768,GSI,26.048611,92.432194,,block_52_184
4879,GSI,26.045806,92.450778,,block_52_184
4883,GSI,26.030972,92.474139,,block_52_184
4884,GSI,26.024167,92.475,,block_52_184
6145,GSI,26.016389,92.48225,,block_52_184
4911,GSI,26.035278,92.470861,,block_52_184
4894,GSI,26.039194,92.4595,,block_52_184
4880,GSI,26.045472,92.457417,,block_52_184
6315,GSI,26.172917,92.762778,,block_52_185
6073,GSI,25.81806,92.74872,,block_51_185
6319,GSI,25.945,92.66358,,block_51_185
6151,GSI,25.90653,92.65819,,block_51_185
6152,GSI,25.90692,92.64714,,block_51_185
6321,GSI,25.96094,92.60122,,block_51_185
6320,GSI,25.965731,92.59267,,block_51_185
6050,GSI,25.95386,92.60367,,block_51_185
6303,GSI,25.86958,92.59411,,block_51_185
6302,GSI,25.88692,92.61347,,block_51_185
6292,GSI,25.85544,92.57369,,block_51_185
6279,GSI,25.864186,92.571047,,block_51_185
6304,GSI,25.85167,92.58089,,block_51_185
6139,GSI,25.82769,92.55658,,block_51_185
6140,GSI,25.82528,92.54775,,block_51_185
6154,GSI,25.81542,92.5535,,block_51_185
6305,GSI,25.81175,92.55003,,block_51_185
6263,GSI,25.84494,92.61514,,block_51_185
6324,GSI,25.84875,92.68328,,block_51_185
6170,GSI,25.85992,92.72558,,block_51_185
6323,GSI,25.84967,92.69042,,block_51_185
6051,GSI,25.81689,92.71744,,block_51_185
4920,GSI,25.61092,93.09178,,block_51_186
6265,GSI,25.64897,93.12083,,block_51_186
4919,GSI,25.65792,93.11811,,block_51_186
6246,GSI,25.67153,93.11522,,block_51_186
6280,GSI,25.72561,93.13075,,block_51_186
6267,GSI,25.81756,93.10886,,block_51_186
20045,GSI,26.339833,93.099972,,block_52_186
20194,GSI,26.323083,93.093167,,block_52_186
20061,GSI,26.314847,93.256125,,block_52_186
20182,GSI,26.32685,93.267639,,block_52_186
20169,GSI,26.307972,93.275722,,block_52_186
20029,GSI,26.298389,93.21625,,block_52_186
20043,GSI,26.302944,93.225389,,block_52_186
20195,GSI,26.297778,93.211111,,block_52_186
20171,GSI,26.056083,93.406528,,block_52_186
20184,GSI,26.347417,93.2982,,block_52_186
13691,GSI,25.81044,93.58616,,block_51_187
13812,GSI,25.84512,93.56682,,block_51_187
13802,GSI,25.85072,93.56682,,block_51_187
13709,GSI,25.96256,93.46922,,block_51_186
13710,GSI,25.88494,93.45792,,block_51_186
13699,GSI,25.83128,93.45257,,block_51_186
13804,GSI,25.84267,93.45244,,block_51_186
13713,GSI,25.82522,93.4243,,block_51_186
13773,GSI,25.487139,93.493528,,block_50_186
13782,GSI,25.40975,93.475944,,block_50_186
10948,GSI,25.356333,93.566583,,block_50_187
10947,GSI,25.343583,93.566972,,block_50_187
10803,GSI,25.29725,93.630083,,block_50_187
10801,GSI,25.275028,93.616306,,block_50_187
10800,GSI,25.199528,93.625278,,block_50_187
13781,GSI,25.292417,93.498972,,block_50_186
13694,GSI,25.288472,93.489611,,block_50_186
13692,GSI,25.308028,93.471028,,block_50_186
13623,GSI,25.394111,93.410417,,block_50_186
13779,GSI,25.263528,93.390611,,block_50_186
13786,GSI,25.264056,93.409528,,block_50_186
27540,GSI,25.22,93.34,,block_50_186
27543,GSI,25.22,93.35,,block_50_186
27553,GSI,25.23,93.34,,block_50_186
27550,GSI,25.22,93.32,,block_50_186
27551,GSI,25.21,93.31,,block_50_186
27568,GSI,25.22,93.29,,block_50_186
27566,GSI,25.23,93.29,,block_50_186
13518,GSI,25.282861,93.296111,,block_50_186
13778,GSI,25.328139,93.334056,,block_50_186
13519,GSI,25.398083,93.297528,,block_50_186
13704,GSI,25.428597,93.312597,,block_50_186
13705,GSI,25.433903,93.328944,,block_50_186
13624,GSI,25.447528,93.364417,,block_50_186
13633,GSI,25.449056,93.370861,,block_50_186
13639,GSI,25.453611,93.371389,,block_50_186
13589,GSI,25.423861,93.369417,,block_50_186
13527,GSI,25.4255,93.363944,,block_50_186
13526,GSI,25.438694,93.362583,,block_50_186
13586,GSI,25.439372,93.354197,,block_50_186
13545,GSI,25.417528,93.372528,,block_50_186
13546,GSI,25.405,93.372194,,block_50_186
13556,GSI,25.4025,93.392194,,block_50_186
14361,GSI,25.435639,93.405944,,block_50_186
13794,GSI,25.443417,93.421444,,block_50_186
13561,GSI,25.402333,93.407583,,block_50_186
13701,GSI,25.435917,93.455944,,block_50_186
13791,GSI,25.443639,93.431444,,block_50_186
13558,GSI,25.446056,93.408583,,block_50_186
13557,GSI,25.452278,93.394333,,block_50_186
13641,GSI,25.462361,93.384306,,block_50_186
13698,GSI,25.416056,93.284222,,block_50_186
13697,GSI,25.410611,93.284,,block_50_186
6287,GSI,25.405,93.133,,block_50_186
14444,GSI,25.417333,93.129083,,block_50_186
6266,GSI,25.50669,93.10536,,block_51_186
6144,GSI,25.423438,92.985022,,block_50_185
4770,GSI,25.443082,92.989873,,block_50_185
6072,GSI,25.424,93.0,,block_50_186
4944,GSI,25.395431,92.990267,,block_50_185
13820,GSI,25.216881,92.982245,,block_50_185
13676,GSI,25.196694,93.018583,,block_50_186
6240,GSI,25.205,93.008,,block_50_186
12769,GSI,25.205528,93.020139,,block_50_186
13776,GSI,25.214944,93.021611,,block_50_186
13567,GSI,25.232306,93.033444,,block_50_186
13767,GSI,25.238806,93.032194,,block_50_186
13669,GSI,25.2185,93.013111,,block_50_186
13759,GSI,25.245972,93.028278,,block_50_186
6239,GSI,25.205,93.059,,block_50_186
13660,GSI,25.193083,93.120417,,block_50_186
6262,GSI,25.201,93.122,,block_50_186
6027,GSI,25.208,93.121,,block_50_186
6028,GSI,25.242,93.14,,block_50_186
13637,GSI,25.204556,93.138889,,block_50_186
6029,GSI,25.206,93.126,,block_50_186
614,GSI,25.229556,93.1556,,block_50_186
13643,GSI,25.274806,93.145556,,block_50_186
6285,GSI,25.387,93.12,,block_50_186
13677,GSI,25.362583,93.257722,,block_50_186
13688,GSI,25.369972,93.260306,,block_50_186
13587,GSI,25.278472,93.252972,,block_50_186
25974,GSI,25.224278,93.222861,,block_50_186
27564,GSI,25.2,93.25,,block_50_186
27542,GSI,25.21,93.25,,block_50_186
27537,GSI,25.24,93.27,,block_50_186
27536,GSI,25.24,93.28,,block_50_186
6275,GSI,25.189,93.226,,block_50_186
27546,GSI,25.13,93.27,,block_50_186
27556,GSI,25.1,93.28,,block_50_186
6126,GSI,25.003,93.164,,block_50_186
13522,GSI,24.993,93.161583,,block_49_186
6261,GSI,25.145,93.158,,block_50_186
6274,GSI,25.189,93.192,,block_50_186
6238,GSI,25.169,93.156,,block_50_186
13764,GSI,25.184528,93.125639,,block_50_186
13672,GSI,25.176389,93.116139,,block_50_186
13659,GSI,25.18725,93.120556,,block_50_186
6127,GSI,25.186,93.104,,block_50_186
13631,GSI,25.189556,93.096417,,block_50_186
13549,GSI,25.179861,93.070778,,block_50_186
6128,GSI,25.188,93.066,,block_50_186
6301,GSI,25.155,93.073,,block_50_186
6290,GSI,25.155,93.067,,block_50_186
6089,GSI,25.157,93.062,,block_50_186
6106,GSI,25.139,93.04,,block_50_186
6125,GSI,25.137,93.034,,block_50_186
6270,GSI,25.123,93.033,,block_50_186
13524,GSI,25.106389,93.031472,,block_50_186
6120,GSI,25.119,93.018,,block_50_186
6045,GSI,25.122,93.025,,block_50_186
6048,GSI,25.139,93.025,,block_50_186
13755,GSI,25.139611,93.019556,,block_50_186
13763,GSI,25.134472,93.018972,,block_50_186
13765,GSI,25.156389,93.018389,,block_50_186
13657,GSI,25.163444,93.023167,,block_50_186
13670,GSI,25.150694,93.025833,,block_50_186
13740,GSI,25.145861,93.024194,,block_50_186
13734,GSI,25.14525,93.029167,,block_50_186
13696,GSI,25.164,93.040194,,block_50_186
13695,GSI,25.188444,93.019667,,block_50_186
14445,GSI,25.1775,93.026222,,block_50_186
13821,GSI,25.175056,93.020417,,block_50_186
13822,GSI,25.171889,93.003944,,block_50_186
561,GSI,25.121,92.915028,,block_50_185
13532,GSI,25.108972,92.928861,,block_50_185
13531,GSI,25.108778,92.920333,,block_50_185
13581,GSI,25.11297,92.95433,,block_50_185
13807,GSI,25.108759,92.978048,,block_50_185
13805,GSI,25.105414,92.972784,,block_50_185
13515,GSI,25.12906,92.97418,,block_50_185
538,GSI,25.124583,92.989111,,block_50_185
6100,GSI,25.107,93.002,,block_50_186
13541,GSI,25.110778,92.987917,,block_50_185
13651,GSI,25.10275,92.986944,,block_50_185
13806,GSI,25.106956,92.991363,,block_50_185
13707,GSI,25.088389,92.958944,,block_50_185
13708,GSI,25.078935,92.95379,,block_50_185
6124,GSI,25.008,93.04,,block_50_186
14382,GSI,24.97228,93.03289,,block_49_186
14381,GSI,24.97692,93.033,,block_49_186
26248,GSI,24.96,92.98,,block_49_185
26195,GSI,24.98,92.96,,block_49_185
26168,GSI,24.96,92.92,,block_49_185
26206,GSI,24.96,92.95,,block_49_185
13632,GSI,24.795892,93.045425,,block_49_186
13562,GSI,24.813648,93.073009,,block_49_186
14383,GSI,24.85325,93.2449,,block_49_186
13585,GSI,24.797951,93.214998,,block_49_186
14384,GSI,24.804448,93.235711,,block_49_186
13582,GSI,24.795814,93.230263,,block_49_186
13571,GSI,24.80831,93.24264,,block_49_186
26147,GSI,24.813306,93.243417,,block_49_186
25269,GSI,24.798278,93.394306,,block_49_186
24141,GSI,24.811139,93.417,,block_49_186
24139,GSI,24.811333,93.42275,,block_49_186
25076,GSI,24.806806,93.404806,,block_49_186
24142,GSI,24.799333,93.435417,,block_49_186
24143,GSI,24.788889,93.441889,,block_49_186
22953,GSI,24.789917,93.459806,,block_49_186
22952,GSI,24.784611,93.462278,,block_49_186
22951,GSI,24.798806,93.464667,,block_49_186
22928,GSI,24.801389,93.469444,,block_49_186
24178,GSI,24.818,93.45,,block_49_186
21769,GSI,24.819722,93.459972,,block_49_186
21770,GSI,24.826694,93.467944,,block_49_186
642,GSI,24.83278,93.46333,,block_49_186
24182,GSI,24.816111,93.443917,,block_49_186
24180,GSI,24.815528,93.43725,,block_49_186
24181,GSI,24.812083,93.433917,,block_49_186
24183,GSI,24.814333,93.428306,,block_49_186
25119,GSI,24.846028,93.43875,,block_49_186
640,GSI,24.84833,93.45917,,block_49_186
21796,GSI,24.85225,93.449639,,block_49_186
22992,GSI,24.860889,93.463222,,block_49_186
25099,GSI,24.877417,93.460583,,block_49_186
22993,GSI,24.874222,93.466667,,block_49_186
21841,GSI,24.883194,93.465667,,block_49_186
21832,GSI,24.890333,93.466667,,block_49_186
641,GSI,24.90139,93.45389,,block_49_186
25078,GSI,24.930806,93.444833,,block_49_186
27557,GSI,25.07,93.29,,block_50_186
27548,GSI,25.14,93.31,,block_50_186
27554,GSI,25.14,93.3,,block_50_186
27547,GSI,25.13,93.29,,block_50_186
27567,GSI,25.17,93.29,,block_50_186
27563,GSI,25.18,93.3,,block_50_186
27565,GSI,25.19,93.3,,block_50_186
27544,GSI,25.18,93.33,,block_50_186
27545,GSI,25.17,93.36,,block_50_186
27549,GSI,25.15,93.37,,block_50_186
27570,GSI,25.12,93.37,,block_50_186
27569,GSI,25.11,93.37,,block_50_186
27572,GSI,25.07,93.43,,block_50_186
560,GSI,24.99694,93.50222,,block_49_187
586,GSI,24.99083,93.50583,,block_49_187
9423,GSI,25.006694,93.523444,,block_50_187
9425,GSI,25.013083,93.530111,,block_50_187
9583,GSI,25.025639,93.537222,,block_50_187
10799,GSI,25.187583,93.653861,,block_50_187
9421,GSI,25.118083,93.649472,,block_50_187
9617,GSI,25.115194,93.645,,block_50_187
9413,GSI,25.115889,93.639611,,block_50_187
9615,GSI,25.111556,93.629972,,block_50_187
9591,GSI,25.105108,93.621136,,block_50_187
9594,GSI,25.110667,93.62275,,block_50_187
9589,GSI,25.098639,93.620778,,block_50_187
9454,GSI,25.09225,93.619972,,block_50_187
9433,GSI,25.087417,93.618333,,block_50_187
9432,GSI,25.083083,93.613583,,block_50_187
9429,GSI,25.077778,93.611583,,block_50_187
9752,GSI,25.072528,93.6075,,block_50_187
9751,GSI,25.067306,93.604861,,block_50_187
9588,GSI,25.057194,93.603028,,block_50_187
9750,GSI,25.061861,93.605361,,block_50_187
9585,GSI,25.049861,93.602389,,block_50_187
9584,GSI,25.029333,93.586167,,block_50_187
24348,GSI,24.981031,93.654678,,block_49_187
24349,GSI,24.975175,93.652939,,block_49_187
24366,GSI,24.935611,93.654444,,block_49_187
24492,GSI,24.922861,93.633144,,block_49_187
24347,GSI,24.888556,93.641472,,block_49_187
24724,GSI,24.975961,93.567983,,block_49_187
24723,GSI,24.971389,93.559056,,block_49_187
24559,GSI,24.978611,93.528278,,block_49_187
24577,GSI,24.987361,93.525333,,block_49_187
24558,GSI,24.982611,93.52,,block_49_187
26146,GSI,24.983194,93.500417,,block_49_187
21745,GSI,24.986444,93.494,,block_49_186
21893,GSI,24.952611,93.487611,,block_49_186
25098,GSI,24.950361,93.482333,,block_49_186
25095,GSI,24.943833,93.488917,,block_49_186
21894,GSI,24.94775,93.492889,,block_49_186
25077,GSI,24.917278,93.471167,,block_49_186
25079,GSI,24.916444,93.481556,,block_49_186
21837,GSI,24.911722,93.484361,,block_49_186
21840,GSI,24.888472,93.473028,,block_49_186
21839,GSI,24.898,93.487722,,block_49_186
21859,GSI,24.836222,93.482111,,block_49_186
21857,GSI,24.83725,93.494528,,block_49_186
21835,GSI,24.842444,93.499333,,block_49_186
21834,GSI,24.85,93.497583,,block_49_186
24682,GSI,24.831719,93.514025,,block_49_187
24683,GSI,24.829333,93.507056,,block_49_187
593,GSI,24.81778,93.51583,,block_49_187
22927,GSI,24.824111,93.474139,,block_49_186
21860,GSI,24.827,93.478472,,block_49_186
24684,GSI,24.816242,93.523119,,block_49_187
24681,GSI,24.820667,93.525444,,block_49_187
579,GSI,24.81867,93.54819,,block_49_187
24704,GSI,24.834069,93.578039,,block_49_187
24702,GSI,24.819975,93.576653,,block_49_187
24346,GSI,24.854044,93.585331,,block_49_187
24658,GSI,24.860347,93.572383,,block_49_187
24679,GSI,24.854806,93.573444,,block_49_187
24680,GSI,24.862778,93.585333,,block_49_187
24747,GSI,24.86375,93.598917,,block_49_187
578,GSI,24.8624444,93.6106389,,block_49_187
24210,GSI,24.862903,93.616397,,block_49_187
24490,GSI,24.872153,93.623861,,block_49_187
24491,GSI,24.867694,93.625858,,block_49_187
24211,GSI,24.860639,93.62675,,block_49_187
24344,GSI,24.834028,93.644,,block_49_187
25287,GSI,24.808619,93.651094,,block_49_187
25230,GSI,24.798333,93.655056,,block_49_187
24540,GSI,24.769333,93.653722,,block_49_187
24188,GSI,24.756089,93.622039,,block_49_187
24328,GSI,24.698392,93.644183,,block_49_187
24207,GSI,24.699761,93.650047,,block_49_187
24363,GSI,24.724406,93.514431,,block_49_187
24062,GSI,24.719397,93.509003,,block_49_187
24136,GSI,24.718567,93.500017,,block_49_187
21955,GSI,24.722472,93.492806,,block_49_186
21934,GSI,24.730139,93.485389,,block_49_186
21932,GSI,24.732139,93.479194,,block_49_186
24362,GSI,24.689806,93.522583,,block_49_187
25137,GSI,24.664694,93.532361,,block_49_187
24201,GSI,24.626389,93.604389,,block_49_187
25123,GSI,24.656306,93.580806,,block_49_187
24159,GSI,24.641417,93.596611,,block_49_187
24158,GSI,24.642722,93.602083,,block_49_187
24203,GSI,24.636444,93.606694,,block_49_187
24157,GSI,24.633083,93.610222,,block_49_187
24155,GSI,24.639,93.611556,,block_49_187
24352,GSI,24.640639,93.620311,,block_49_187
24137,GSI,24.640072,93.627392,,block_49_187
24361,GSI,24.645275,93.628828,,block_49_187
25270,GSI,24.658206,93.625503,,block_49_187
24161,GSI,24.662664,93.62825,,block_49_187
24353,GSI,24.653156,93.646406,,block_49_187
24192,GSI,24.641747,93.640183,,block_49_187
21958,GSI,24.75,93.427528,,block_49_186
23156,GSI,24.751111,93.459361,,block_49_186
23180,GSI,24.747694,93.462667,,block_49_186
23154,GSI,24.7585,93.459139,,block_49_186
21710,GSI,24.768694,93.45725,,block_49_186
23152,GSI,24.764917,93.46125,,block_49_186
22954,GSI,24.783806,93.455556,,block_49_186
22973,GSI,24.776583,93.456056,,block_49_186
21957,GSI,24.775167,93.440722,,block_49_186
25229,GSI,24.775917,93.432611,,block_49_186
25268,GSI,24.768778,93.386806,,block_49_186
